GeneID	log2FoldChange	pvalue
Gene_1698	-1.0166174557872774	0.5622512978921397
Gene_1699	0.7708617744883726	0.1706373018514493
Gene_1700	0.2693726729093969	0.10526977158733464
Gene_1701	0.5259451489103388	0.44937510613536785
Gene_1702	0.7337806952214952	0.6716291424049765
Gene_1703	0.9520822028426549	0.2347280577947252
Gene_1704	1.6645497629343349	0.026989618433466762
Gene_1705	0.6147279853927688	0.24951928405877913
Gene_1706	-0.3618864819278137	0.4221912239345622
Gene_1707	1.008860551804097	0.097777127412658
Gene_1708	2.849822902342823	0.15829316915290848
Gene_1709	-0.19895061957386034	0.9032747961302371
Gene_1710	-1.4617939570059622	0.21750213239292612
Gene_1711	1.6606210039304592	0.15463111328064022
Gene_1712	-0.18057174593039738	0.3661113578373368
Gene_1713	-3.259004319021054	0.02257177604265772
Gene_1714	1.2711325157256324	0.4678130494564301
Gene_1715	-0.8029922789308841	0.27765023812119155
Gene_1716	-0.13579992345624115	0.3618513721974791
Gene_1717	0.4979704958535218	0.514288912185023
Gene_1718	0.2857495196685996	0.3831822529837004
Gene_1719	1.0641777257085592	0.38075726028770523
Gene_1720	-0.653229555854765	0.044324992559705186
Gene_1721	0.7696586972641241	0.5537930644110188
Gene_1722	-0.38932001637587577	0.7741424058089964
Gene_1723	1.1082157213312545	0.3727706272554584
Gene_1724	0.9230512260195801	0.6016832231301341
Gene_1725	-1.403158053066893	0.075080414219835
Gene_1726	1.6289731742625484	0.21143170487997864
Gene_1727	-0.803945167671072	0.40260815545639395
Gene_1728	1.2120866974217177	0.31734023688412094
Gene_1729	0.550930970102011	0.3047972643398993
Gene_1730	2.757275515192684	0.08517073071137547
Gene_1731	-0.3351989735577782	0.10725412188575048
Gene_1732	-0.5239751941772962	0.3014538730443706
Gene_1733	-0.029129408831598914	0.16030887762687918
Gene_1734	-0.4547696742514131	0.5850060940083216
Gene_1735	1.1999128529130751	0.11461384139822718
Gene_1736	-2.424465912654882	0.01742506182891173
Gene_1737	-1.580523628719531	0.25062287148148626
Gene_1738	-1.6017043823687898	0.26722613439724346
Gene_1739	1.4254613879603637	0.42750202473678345
Gene_1740	2.565920058872888	0.15994825697164744
Gene_1741	-0.15667382780620726	0.3194498545161794
Gene_1742	-0.2532325847850159	0.7075110288426769
Gene_1743	0.10507824466977207	0.512625906861424
Gene_1744	1.7428174539122856	0.03316784071329911
Gene_1745	-1.391029701285861	0.2822561988295616
Gene_1746	0.3575534741021777	0.7593691826675212
Gene_1747	1.4627964446736446	0.19071976196465223
Gene_1748	0.7516412549097679	0.2034944849752486
Gene_1749	0.2843724248981151	0.12445397352826132
Gene_1750	1.5015691388507117	0.07148169476647795
Gene_1751	-4.054848439498856	0.05698486003637759
Gene_1752	1.0168129792963614	0.3582735587853064
Gene_1753	-0.9811135246911358	0.049359635746417996
Gene_1754	-2.7459493452846853	0.23804176689432785
Gene_1755	0.7668038992874711	0.514652934914651
Gene_1756	2.060487817744437	0.20937774674492962
Gene_1757	-0.2061727719415378	0.7472923125689441
Gene_1758	1.4293118208044082	0.03924022873483032
Gene_1759	2.418417386982968	0.14230461809550257
Gene_1760	1.972371680376071	0.2350226256070425
Gene_1761	2.4599467940570894	0.24221553749937066
Gene_1762	1.1131912366078383	0.449051055886238
Gene_1763	0.1131504583523892	0.26182916385512967
Gene_1764	-2.402948717845753	0.2829701539007345
Gene_1765	-0.36909373219492286	0.10339120093769073
Gene_1766	-1.2648698929742876	0.46495546890580247
Gene_1767	3.2564140762467204	0.1905773013008916
Gene_1768	-0.26382871864850493	0.15526019084104475
Gene_1769	0.18480721017672852	0.6583344147248129
Gene_1770	0.8272280640607013	0.02663904606905138
Gene_1771	0.06540366955868059	0.39237919264820026
Gene_1772	2.5425765606461295	0.14480201041689725
Gene_1773	-0.9339740426016779	0.36399965592711836
Gene_1774	0.29191118285586404	0.8088333011058263
Gene_1775	-1.1137058785470724	0.3852060470441084
Gene_1776	-1.9800337668310588	0.17882864931203105
Gene_1777	-0.9176536363579282	0.5117346142898428
Gene_1778	-0.05555519557261803	0.9244926437070644
Gene_1779	-0.64395333677589	0.015991671124720927
Gene_1780	-1.038631469810784	0.5845289210990452
Gene_1781	-2.109476195507751	0.029998414192967532
Gene_1782	-0.12465835894304214	0.7651762752802387
Gene_1783	-2.2570805610465032	0.09068973300163062
Gene_1784	1.1400839455344038	0.0747478214996593
Gene_1785	0.12365962940175493	0.41348315119182394
Gene_1786	-2.186327249197396	0.21582495292706846
Gene_1787	-0.46381361557479517	0.3021024409609917
Gene_1788	-1.1282346083858747	0.03104019041641663
Gene_1789	0.47876176562877065	0.4718448709389505
Gene_1790	2.010675669034717	0.3302083030413774
Gene_1791	-2.812758704468617	0.0938988174187816
Gene_1792	0.17253911872112576	0.19845220691724
Gene_1793	-0.2401991933499606	0.3924918001108797
Gene_1794	1.0070101146756985	0.029230831530768192
Gene_1795	0.3197949423565337	0.6992450881385831
Gene_1796	-1.1279539976082287	0.47013989233125814
Gene_1797	-0.4785809034999272	0.4628658560225609
Gene_1798	-1.1940387852052337	0.19436543873618403
Gene_1799	1.6140107078978976	0.3568571432049224
Gene_1800	0.03196747300791333	0.5458915332070116
Gene_1801	2.851786028629511	0.19846639774978014
Gene_1802	-0.09099122072193117	0.6033739031173184
Gene_1803	-1.0626101503656942	0.4611027931130059
Gene_1804	-2.270571588919241	0.1923364104961917
Gene_1805	-2.7047095143839175	0.10710952435755976
Gene_1806	-2.3762039145082348	0.29198116754302744
Gene_1807	0.40068997651722515	0.4428737167538765
Gene_1808	0.7630875348449008	0.41315905677914966
Gene_1809	-2.3717860530482002	0.06735307842731947
Gene_1810	1.3425574711141732	0.31974174897869395
Gene_1811	-0.7245915775251592	0.39788262104303407
Gene_1812	0.22018951797832403	0.16556885651362185
Gene_1813	2.4183309423831365	0.017783545009608912
Gene_1814	1.3452589737982978	0.3084437319547135
Gene_1815	-0.4027959718587485	0.6243848551407518
Gene_1816	-1.336788338122931	0.2682594046833628
Gene_1817	-3.2277231019939574	0.04515433614601482
Gene_1818	-1.0787299788636302	0.388661242738317
Gene_1819	-0.31669535824154166	0.06837448068764809
Gene_1820	-1.480769290726776	0.21072393933048822
Gene_1821	-0.19688545063845708	0.14805073209259584
Gene_1822	0.11527782443815232	0.17412763784885268
Gene_1823	-0.33728397271211785	0.1709002148227283
Gene_1824	-0.9750038712351896	0.23749949858032224
Gene_1825	0.2529820079500915	0.04507264440933986
Gene_1826	0.6629109743541135	0.28556720365865096
Gene_1827	-1.635598616164269	0.22586867838571306
Gene_1828	2.116398569619405	0.1677418967126629
Gene_1829	-0.1478821984263926	0.3555016976098449
Gene_1830	0.028274434417271493	0.8273668727328645
Gene_1831	1.0623216348848357	0.08544077465623147
Gene_1832	0.34982419689525246	0.4245479987354216
Gene_1833	1.4297049508698676	0.03035464950598421
Gene_1834	0.43068624780273634	0.057370315215000446
Gene_1835	-0.9186560619606569	0.36251564307012074
Gene_1836	0.5422552878091524	0.4315998934768747
Gene_1837	-1.7155893109809925	0.3723707906630738
Gene_1838	0.16283955866478472	0.5142516667796833
Gene_1839	-0.049844985966691194	0.936166252318087
Gene_1840	-0.31217528590880955	0.04165767391067128
Gene_1841	-0.1928062671583961	0.08900056857073875
Gene_1842	-2.8227735682464585	0.010743474902811672
Gene_1843	-0.8230873616114422	0.1227693650040831
Gene_1844	0.13926735171167207	0.5048618155439074
Gene_1845	0.23978458799610056	0.5726328337558534
Gene_1846	-1.541512711388937	0.021090565847484047
Gene_1847	1.8985617612970511	0.3661089314736706
Gene_1848	-1.2992622723217513	0.4398110787008747
Gene_1849	1.4541858007901052	0.143356367782521
Gene_1850	0.6407915428075273	0.0560274722881787
Gene_1851	-0.9693409647657045	0.10463346763836816
Gene_1852	2.662966338914268	0.03352415199759665
Gene_1853	-1.79045524763472	0.05036322383662292
Gene_1854	1.3787312604150022	0.2602631841141777
Gene_1855	1.5008734770644674	0.1160794014912365
Gene_1856	-1.0059303136149673	0.21657957309786732
Gene_1857	2.0886979500964933	0.34822756203476635
Gene_1858	-0.37506977189842916	0.5672966473176213
Gene_1859	0.4330404439197856	0.7642295518099654
Gene_1860	0.3904827581568311	0.11727216375086832
Gene_1861	-0.2014631122058217	0.34552123508930666
Gene_1862	1.2162124097396732	0.3019853646421436
Gene_1863	1.1902330808283195	0.042331939897105875
Gene_1864	-2.6227979598572713	0.0011282767346819757
Gene_1865	1.9565103643172288	0.252060863353881
Gene_1866	-2.4937379820535117	0.18446101616612987
Gene_1867	1.548819306512486	0.18936371522053963
Gene_1868	1.690057705241375	0.21032414727347004
Gene_1869	-1.6364496453227972	0.18329934831238098
Gene_1870	-0.6162214319318772	0.01763972205901873
Gene_1871	-1.6585570027289036	0.14634409852973784
Gene_1872	-0.322381545433103	0.15071996395367948
Gene_1873	-0.46205142627861184	0.07812115453631713
Gene_1874	1.1694907984040097	0.5331302799522508
Gene_1875	1.9654631191794125	0.2243327410799599
Gene_1876	2.093525716184934	0.25581109791858414
Gene_1877	-0.8432520398674532	0.2068720928242371
Gene_1878	-0.3138328106167917	0.33605253832521387
Gene_1879	-2.5251572883314255	0.06703137173648893
Gene_1880	-1.2088050997442832	0.05298211789527776
Gene_1881	1.4472774496461864	0.08682753639096459
Gene_1882	2.4233742353223473	0.237415632432031
Gene_1883	-1.8515233078198832	0.2684636453427859
Gene_1884	-0.8886963887293413	0.35071382375697296
Gene_1885	-0.03960863543839055	0.4657735978084228
Gene_1886	0.4202417382294102	0.7476203286058543
Gene_1887	-1.2144052798824692	0.039631305200452854
Gene_1888	0.6360915666961345	0.20415658695725877
Gene_1889	-0.7107590206063742	0.24527402801105325
Gene_1890	-0.021678406317418655	0.7739907372084851
Gene_1891	0.8194263720055494	0.6588715224119047
Gene_1892	0.009633404716406724	0.23951406389682933
Gene_1893	-0.654578835789853	0.6302663682906681
Gene_1894	-0.16441470588874624	0.7650708013091194
Gene_1895	-0.13254443880800298	0.21025148150002634
Gene_1896	-0.5550165448231915	0.3025620352387672
Gene_1897	-0.3881940940006535	0.33739755194796
Gene_1898	2.3979707557570755	0.29493349762463333
Gene_1899	0.8413791719118581	0.11877251642565861
Gene_1900	-0.44322047704374057	0.640307416123784
Gene_1901	1.0454316067661034	0.1981455797400208
Gene_1902	-0.5007292346340149	0.5689948943950223
Gene_1903	1.759686956379962	0.1742406576289149
Gene_1904	0.5544632882971409	0.43832667180857854
Gene_1905	-0.16095321600634332	0.7682313056950074
Gene_1906	0.6715753887154164	0.5747973133987164
Gene_1907	-2.356314228102749	0.2667245131396659
Gene_1908	-1.690151203364708	0.025607124763747418
Gene_1909	-1.790887509598583	0.28265165875178033
Gene_1910	0.21441464214556014	0.12575617727067442
Gene_1911	2.5987724992276378	0.11339335378089015
Gene_1912	3.3469502192889484	0.10291190709413217
Gene_1913	0.9570766521611358	0.24957303230283667
Gene_1914	0.7512667124166854	0.35689741911983075
Gene_1915	-2.7015866012291085	0.25813488022735853
Gene_1916	-0.8140106996010326	0.09000613778496956
Gene_1917	-1.1816756278623584	0.37411014953711813
Gene_1918	-0.931271397376674	0.24858403389289782
Gene_1919	-0.2522157278771844	0.11725076567288009
Gene_1920	-0.708135866545691	0.11140579219429593
Gene_1921	-2.9689497155636815	0.2151255223419811
Gene_1922	1.1218653841763007	0.5019679475610453
Gene_1923	-1.6091145386097097	0.40570708861010063
Gene_1924	0.3588702961667243	0.828665732542626
Gene_1925	3.11112400462496	0.043969280827933756
Gene_1926	-1.379076887379635	0.17836217081624675
Gene_1927	-3.795431284119495	0.10032307852607854
Gene_1928	-0.4290063328201662	0.39040071327255327
Gene_1929	1.6514394524978566	0.1832210175656018
Gene_1930	2.937521181330891	0.08237195443687687
Gene_1931	-1.8443243916786254	0.236121794152335
Gene_1932	0.7450488348547826	0.39657974413097813
Gene_1933	-0.69796568517008	0.11389320107332945
Gene_1934	-0.1589225314562035	0.4357054214810055
Gene_1935	3.966515020525552	0.07616890047192128
Gene_1936	-2.25445549259273	0.18473306461870123
Gene_1937	0.38060949224186014	0.17369712069585821
Gene_1938	0.7015397576481498	0.5226672640647686
Gene_1939	1.6286794874090207	0.011161477385100834
Gene_1940	0.14697473020634316	0.3296912682522709
Gene_1941	0.4620758092561535	0.6192620976982496
Gene_1942	-0.5874728511326867	0.4203669211265678
Gene_1943	0.40369041186766097	0.2134275337326013
Gene_1944	-0.5147884132461158	0.5372428261278623
Gene_1945	0.9323578347840762	0.35597825396158606
Gene_1946	-0.5544155040654509	0.6034706636627789
Gene_1947	0.5656505908532797	0.5539527920021984
Gene_1948	-0.04389422052746753	0.5968636841873791
Gene_1949	1.6890753761582522	0.2097972819115935
Gene_1950	-0.07709058538272937	0.1281462596015046
Gene_1951	-2.659548702310322	0.0691322387074651
Gene_1952	1.8928822510709875	0.1626608196461008
Gene_1953	-1.3585984512939284	0.3038280426247963
Gene_1954	-0.9806495079732298	0.31460880394952684
Gene_1955	-0.8934919410652382	0.1843534833059014
Gene_1956	2.061657139756226	0.0023059093277710357
Gene_1957	-3.203511320968043	0.10001322749494253
Gene_1958	4.70662280048999	0.02714985817058866
Gene_1959	1.5840852135990777	0.332717847548358
Gene_1960	0.3348583711937395	0.02025462550560263
Gene_1961	-0.08234100092442959	0.5612390696159423
Gene_1962	0.4283311122864854	0.7599718767625454
Gene_1963	0.7816836425690075	0.1179856286428076
Gene_1964	0.9678233789250855	0.29070947940161806
Gene_1965	0.8334066990051727	0.060266880699064926
Gene_1966	0.13437102188287323	0.5850261830847874
Gene_1967	-0.29600763046098916	0.47479383965612965
Gene_1968	-0.22690992548026756	0.3636732914177459
Gene_1969	-0.2923624205290215	0.4504703321254297
Gene_1970	1.7006551453005967	0.38308388827648476
Gene_1971	0.8903350834212929	0.12576908083552726
Gene_1972	-4.41058295199642	0.0024870242552194866
Gene_1973	0.9838511647946415	0.5268631554938693
Gene_1974	0.29210429207816224	0.4986941667814063
Gene_1975	-0.028063134668846124	0.878248391309611
Gene_1976	-0.5827776796333287	0.44605243674649825
Gene_1977	1.6861690799790203	0.3486778968570606
Gene_1978	1.4212896931842867	0.21111023827725753
Gene_1979	-1.1593165017354137	0.4199888569856197
Gene_1980	0.6105784306868027	0.6728295862511925
Gene_1981	-1.457485101811929	0.2760581105186684
Gene_1982	-2.0694272471833957	0.06423804838694372
Gene_1983	-0.9400758368849478	0.1679927489586944
Gene_1984	1.2935902085741382	0.10403444828594492
Gene_1985	1.4296875680641299	0.12077937683494201
Gene_1986	0.7696281301459394	0.2085393585996847
Gene_1987	1.0876436802719958	0.32226922599383334
Gene_1988	0.7742674306724375	0.39924649051219746
Gene_1989	-0.9622223928344283	0.26361786616202204
Gene_1990	0.6478838170109109	0.445129085633804
Gene_1991	1.2006142878415234	0.04475551989189134
Gene_1992	1.1314369947203615	0.04985949850712613
Gene_1993	1.7833700572119644	0.07044395624410238
Gene_1994	1.0624557708015956	0.30456878476715027
Gene_1995	0.5271723113123743	0.16441027705376973
Gene_1996	1.6052253574746411	0.12695575927570416
Gene_1997	-0.03978188887359009	0.3924289051461855
Gene_1998	-1.3228119768415767	0.4190245316251376
Gene_1999	-0.24460044591564584	0.012266363790348471
Gene_2000	-1.1173539672096737	0.371422140651997
